DatasourceID	ObservationID	Stratum	LocationID	SubLocationID	Year	Period
137	16558	Heide en duin	15514	20210	2008	1
137	16552	Heide en duin	15514	20210	2008	2
137	16564	Heide en duin	15514	20210	2008	3
137	31144	Heide en duin	15514	20210	2011	1
137	31150	Heide en duin	15514	20210	2011	2
137	31156	Heide en duin	15514	20210	2011	3
137	41824	Heide en duin	15514	20210	2014	2
137	42190	Heide en duin	15514	20210	2014	3
137	16559	Heide en duin	15514	20211	2008	1
137	16553	Heide en duin	15514	20211	2008	2
137	16565	Heide en duin	15514	20211	2008	3
137	31145	Heide en duin	15514	20211	2011	1
137	31151	Heide en duin	15514	20211	2011	2
137	31157	Heide en duin	15514	20211	2011	3
137	41825	Heide en duin	15514	20211	2014	2
137	42191	Heide en duin	15514	20211	2014	3
137	16560	Heide en duin	15514	20212	2008	1
137	16554	Heide en duin	15514	20212	2008	2
137	16566	Heide en duin	15514	20212	2008	3
137	31146	Heide en duin	15514	20212	2011	1
137	31152	Heide en duin	15514	20212	2011	2
137	31158	Heide en duin	15514	20212	2011	3
137	41826	Heide en duin	15514	20212	2014	2
137	42192	Heide en duin	15514	20212	2014	3
137	3835	Heide en duin	15515	20213	2007	1
137	4177	Heide en duin	15515	20213	2007	2
137	3733	Heide en duin	15515	20213	2007	3
137	25417	Heide en duin	15515	20213	2010	2
137	25729	Heide en duin	15515	20213	2010	3
137	37993	Heide en duin	15515	20213	2013	1
137	38371	Heide en duin	15515	20213	2013	2
137	38989	Heide en duin	15515	20213	2013	3
137	3836	Heide en duin	15515	20214	2007	1
137	4178	Heide en duin	15515	20214	2007	2
137	3734	Heide en duin	15515	20214	2007	3
137	25418	Heide en duin	15515	20214	2010	2
137	25730	Heide en duin	15515	20214	2010	3
137	37994	Heide en duin	15515	20214	2013	1
137	38372	Heide en duin	15515	20214	2013	2
137	38990	Heide en duin	15515	20214	2013	3
137	3837	Heide en duin	15515	20215	2007	1
137	4179	Heide en duin	15515	20215	2007	2
137	3735	Heide en duin	15515	20215	2007	3
137	25419	Heide en duin	15515	20215	2010	2
137	25731	Heide en duin	15515	20215	2010	3
137	37995	Heide en duin	15515	20215	2013	1
137	38373	Heide en duin	15515	20215	2013	2
137	38991	Heide en duin	15515	20215	2013	3
137	3838	Heide en duin	15515	20216	2007	1
137	4180	Heide en duin	15515	20216	2007	2
137	3736	Heide en duin	15515	20216	2007	3
137	25420	Heide en duin	15515	20216	2010	2
137	25732	Heide en duin	15515	20216	2010	3
137	37996	Heide en duin	15515	20216	2013	1
137	38374	Heide en duin	15515	20216	2013	2
137	38992	Heide en duin	15515	20216	2013	3
137	3839	Heide en duin	15515	20217	2007	1
137	4181	Heide en duin	15515	20217	2007	2
137	3737	Heide en duin	15515	20217	2007	3
137	25421	Heide en duin	15515	20217	2010	2
137	25733	Heide en duin	15515	20217	2010	3
137	37997	Heide en duin	15515	20217	2013	1
137	38375	Heide en duin	15515	20217	2013	2
137	38993	Heide en duin	15515	20217	2013	3
137	3840	Heide en duin	15515	20218	2007	1
137	4182	Heide en duin	15515	20218	2007	2
137	3738	Heide en duin	15515	20218	2007	3
137	25422	Heide en duin	15515	20218	2010	2
137	25734	Heide en duin	15515	20218	2010	3
137	37998	Heide en duin	15515	20218	2013	1
137	38376	Heide en duin	15515	20218	2013	2
137	38994	Heide en duin	15515	20218	2013	3
137	4303	Heide en duin	15519	20237	2007	1
137	4315	Heide en duin	15519	20237	2007	2
137	3739	Heide en duin	15519	20237	2007	3
137	25453	Heide en duin	15519	20237	2010	2
137	37279	Heide en duin	15519	20237	2010	3
137	45457	Heide en duin	15519	20237	2011	1
137	34717	Heide en duin	15519	20237	2012	1
137	34999	Heide en duin	15519	20237	2012	2
137	35473	Heide en duin	15519	20237	2012	3
137	4304	Heide en duin	15519	20238	2007	1
137	4316	Heide en duin	15519	20238	2007	2
137	3740	Heide en duin	15519	20238	2007	3
137	25454	Heide en duin	15519	20238	2010	2
137	37280	Heide en duin	15519	20238	2010	3
137	45458	Heide en duin	15519	20238	2011	1
137	34718	Heide en duin	15519	20238	2012	1
137	35000	Heide en duin	15519	20238	2012	2
137	35474	Heide en duin	15519	20238	2012	3
137	4305	Heide en duin	15519	20239	2007	1
137	4317	Heide en duin	15519	20239	2007	2
137	3741	Heide en duin	15519	20239	2007	3
137	25455	Heide en duin	15519	20239	2010	2
137	37281	Heide en duin	15519	20239	2010	3
137	45459	Heide en duin	15519	20239	2011	1
137	34719	Heide en duin	15519	20239	2012	1
137	35001	Heide en duin	15519	20239	2012	2
137	35475	Heide en duin	15519	20239	2012	3
137	4306	Heide en duin	15519	20240	2007	1
137	4318	Heide en duin	15519	20240	2007	2
137	3742	Heide en duin	15519	20240	2007	3
137	25456	Heide en duin	15519	20240	2010	2
137	37282	Heide en duin	15519	20240	2010	3
137	45460	Heide en duin	15519	20240	2011	1
137	34720	Heide en duin	15519	20240	2012	1
137	35002	Heide en duin	15519	20240	2012	2
137	35476	Heide en duin	15519	20240	2012	3
137	4307	Heide en duin	15519	20241	2007	1
137	4319	Heide en duin	15519	20241	2007	2
137	3743	Heide en duin	15519	20241	2007	3
137	25457	Heide en duin	15519	20241	2010	2
137	37283	Heide en duin	15519	20241	2010	3
137	45461	Heide en duin	15519	20241	2011	1
137	34721	Heide en duin	15519	20241	2012	1
137	35003	Heide en duin	15519	20241	2012	2
137	35477	Heide en duin	15519	20241	2012	3
137	4308	Heide en duin	15519	20242	2007	1
137	4320	Heide en duin	15519	20242	2007	2
137	3744	Heide en duin	15519	20242	2007	3
137	25458	Heide en duin	15519	20242	2010	2
137	37284	Heide en duin	15519	20242	2010	3
137	45462	Heide en duin	15519	20242	2011	1
137	34722	Heide en duin	15519	20242	2012	1
137	35004	Heide en duin	15519	20242	2012	2
137	35478	Heide en duin	15519	20242	2012	3
137	4297	Heide en duin	15520	20243	2007	1
137	4291	Heide en duin	15520	20243	2007	2
137	3787	Heide en duin	15520	20243	2007	3
137	29245	Heide en duin	15520	20243	2010	1
137	29251	Heide en duin	15520	20243	2010	2
137	29257	Heide en duin	15520	20243	2010	3
137	39601	Heide en duin	15520	20243	2013	1
137	39607	Heide en duin	15520	20243	2013	2
137	39613	Heide en duin	15520	20243	2013	3
137	4298	Heide en duin	15520	20244	2007	1
137	4292	Heide en duin	15520	20244	2007	2
137	3788	Heide en duin	15520	20244	2007	3
137	29246	Heide en duin	15520	20244	2010	1
137	29252	Heide en duin	15520	20244	2010	2
137	29258	Heide en duin	15520	20244	2010	3
137	39602	Heide en duin	15520	20244	2013	1
137	39608	Heide en duin	15520	20244	2013	2
137	39614	Heide en duin	15520	20244	2013	3
137	4299	Heide en duin	15520	20245	2007	1
137	4293	Heide en duin	15520	20245	2007	2
137	3789	Heide en duin	15520	20245	2007	3
137	29247	Heide en duin	15520	20245	2010	1
137	29253	Heide en duin	15520	20245	2010	2
137	29259	Heide en duin	15520	20245	2010	3
137	39603	Heide en duin	15520	20245	2013	1
137	39609	Heide en duin	15520	20245	2013	2
137	39615	Heide en duin	15520	20245	2013	3
137	4300	Heide en duin	15520	20246	2007	1
137	4294	Heide en duin	15520	20246	2007	2
137	3790	Heide en duin	15520	20246	2007	3
137	29248	Heide en duin	15520	20246	2010	1
137	29254	Heide en duin	15520	20246	2010	2
137	29260	Heide en duin	15520	20246	2010	3
137	39604	Heide en duin	15520	20246	2013	1
137	39610	Heide en duin	15520	20246	2013	2
137	39616	Heide en duin	15520	20246	2013	3
137	4301	Heide en duin	15520	20247	2007	1
137	4295	Heide en duin	15520	20247	2007	2
137	3791	Heide en duin	15520	20247	2007	3
